iteration, pr, nu, force, node 1, node 2, node 3, node 4, node 5
inputs = 3
outputs = 5
1102,0.37792,31.378,-0.0058791,-0.034294,-0.12534,-0.26376,-0.4406
1103,0.27129,20.371,-0.0074566,-0.043495,-0.15897,-0.33454,-0.55882
1104,0.21829,34.129,-0.0047751,-0.027854,-0.1018,-0.21423,-0.35786
1105,0.33532,51.324,-0.0072292,-0.042169,-0.15412,-0.32434,-0.54178
1106,0.48635,96.101,-0.0031779,-0.018537,-0.067752,-0.14258,-0.23816
1107,0.37693,87.949,-0.0038394,-0.022396,-0.081854,-0.17225,-0.28774
1108,0.51382,48.482,-0.010548,-0.061531,-0.22489,-0.47325,-0.79054
1109,0.45854,21.382,-0.0026264,-0.01532,-0.055994,-0.11783,-0.19683
1110,0.26012,94.776,-0.0025882,-0.015098,-0.05518,-0.11612,-0.19397
1111,0.36378,102.58,-0.0068278,-0.039827,-0.14557,-0.30633,-0.5117
1112,0.10449,90.938,-0.0067508,-0.039378,-0.14392,-0.30287,-0.50593
1113,0.31596,36.844,-0.0070881,-0.041346,-0.15111,-0.318,-0.53121
1114,0.31645,32.734,-0.003581,-0.020888,-0.076345,-0.16066,-0.26837
1115,0.17616,35.845,-0.001486,-0.0086682,-0.031681,-0.06667,-0.11137
1116,0.37256,92.37,-0.0029791,-0.017377,-0.063513,-0.13366,-0.22326
1117,0.46101,80.811,-0.0091061,-0.053117,-0.19414,-0.40854,-0.68245
1118,0.45149,30.38,-0.0095938,-0.055962,-0.20454,-0.43042,-0.71899
1119,0.14213,75.062,-0.010933,-0.063776,-0.2331,-0.49052,-0.81939
1120,0.20974,43.969,-0.0031518,-0.018385,-0.067194,-0.1414,-0.2362
1121,0.32808,105.08,-0.0029786,-0.017375,-0.063503,-0.13363,-0.22323
1122,0.36301,70.654,-0.0049461,-0.028851,-0.10545,-0.2219,-0.37068
1123,0.28069,95.869,-0.0081464,-0.047519,-0.17368,-0.36549,-0.61052
1124,0.43788,38.559,-0.010205,-0.059526,-0.21756,-0.45784,-0.76479
1125,0.16424,60.455,-0.0089682,-0.052312,-0.1912,-0.40235,-0.67211
1126,0.41671,48.334,-0.0071069,-0.041455,-0.15152,-0.31885,-0.53261
1127,0.49928,15.585,-0.0082868,-0.048338,-0.17667,-0.37179,-0.62104
1128,0.48838,52.175,-0.0023822,-0.013895,-0.050787,-0.10687,-0.17853
1129,0.53161,85.025,-0.0051131,-0.029826,-0.10901,-0.2294,-0.3832
1130,0.20508,19.623,-0.01081,-0.063056,-0.23046,-0.48498,-0.81014
1131,0.32512,67.026,-0.0048458,-0.028266,-0.10331,-0.21741,-0.36316
1132,0.32178,50.088,-0.010766,-0.062801,-0.22953,-0.48303,-0.80687
1133,0.21745,76.532,-0.01095,-0.063872,-0.23345,-0.49126,-0.82062
1134,0.40202,39.917,-0.010643,-0.062079,-0.22689,-0.47747,-0.79759
1135,0.10066,98.379,-0.0063113,-0.036814,-0.13455,-0.28315,-0.47299
1136,0.23554,105.06,-0.0050438,-0.029421,-0.10753,-0.22629,-0.378
1137,0.22944,18.463,-0.0056065,-0.032703,-0.11953,-0.25153,-0.42017
1138,0.16888,17.309,-0.0068218,-0.039793,-0.14544,-0.30606,-0.51125
1139,0.22916,46.192,-0.0068056,-0.039698,-0.14509,-0.30533,-0.51004
1140,0.48624,44.792,-0.0082482,-0.048113,-0.17585,-0.37005,-0.61815
1141,0.52911,30.604,-0.010617,-0.061933,-0.22636,-0.47635,-0.79571
1142,0.37699,101.89,-0.0086824,-0.050646,-0.18511,-0.38953,-0.65069
1143,0.41596,84.367,-0.0070254,-0.04098,-0.14978,-0.31519,-0.52651
1144,0.21318,13.676,-0.004851,-0.028297,-0.10342,-0.21764,-0.36355
1145,0.39028,37.897,-0.0057212,-0.033373,-0.12197,-0.25668,-0.42877
1146,0.21055,39.751,-0.0061786,-0.036041,-0.13173,-0.2772,-0.46305
1147,0.50113,96.111,-0.0075047,-0.043776,-0.16,-0.3367,-0.56243
1148,0.27959,98.788,-0.0030992,-0.018078,-0.066073,-0.13904,-0.23226
1149,0.53506,71.916,-0.0035653,-0.020797,-0.07601,-0.15995,-0.26719
1150,0.47179,75.569,-0.0026535,-0.015478,-0.056571,-0.11905,-0.19886
1151,0.2131,14.016,-0.0064645,-0.037708,-0.13782,-0.29003,-0.48447
1152,0.2625,73.346,-0.0033338,-0.019446,-0.071074,-0.14957,-0.24984
1153,0.19322,85.708,-0.010861,-0.063353,-0.23155,-0.48727,-0.81396
1154,0.3125,25.891,-0.0098633,-0.057534,-0.21028,-0.44251,-0.73919
1155,0.31443,21.629,-0.0091092,-0.053135,-0.1942,-0.40868,-0.68268
1156,0.38583,19.728,-0.0097572,-0.056915,-0.20802,-0.43775,-0.73124
1157,0.11576,13.975,-0.010084,-0.058824,-0.21499,-0.45243,-0.75576
1158,0.40878,47.669,-0.010886,-0.063498,-0.23208,-0.48838,-0.81581
1159,0.44357,14.887,-0.0060432,-0.035251,-0.12884,-0.27113,-0.4529
1160,0.4156,55.889,-0.0082593,-0.048177,-0.17608,-0.37055,-0.61898
1161,0.25259,27.063,-0.0068229,-0.039799,-0.14546,-0.30611,-0.51134
1162,0.5139,32.605,-0.0049919,-0.029119,-0.10643,-0.22396,-0.37411
1163,0.24605,18.358,-0.0046101,-0.026891,-0.098285,-0.20683,-0.34549
1164,0.47479,100.46,-0.0061267,-0.035738,-0.13062,-0.27487,-0.45915
1165,0.27235,39.802,-0.008236,-0.048041,-0.17559,-0.3695,-0.61723
1166,0.49621,102.45,-0.0079171,-0.046182,-0.16879,-0.3552,-0.59334
1167,0.3172,22.827,-0.0018125,-0.010573,-0.038642,-0.081318,-0.13584
1168,0.49778,29.628,-0.0035291,-0.020586,-0.075239,-0.15833,-0.26448
1169,0.34466,41.462,-0.0022135,-0.012912,-0.047192,-0.099309,-0.16589
1170,0.45619,93.918,-0.0048204,-0.028118,-0.10277,-0.21627,-0.36126
1171,0.28761,74.289,-0.0078024,-0.045512,-0.16634,-0.35005,-0.58474
1172,0.37777,77.519,-0.0031408,-0.018321,-0.066961,-0.14091,-0.23538
1173,0.25584,46.44,-0.0070102,-0.040892,-0.14946,-0.31451,-0.52537
1174,0.45791,59.267,-0.0027148,-0.015836,-0.057879,-0.1218,-0.20346
1175,0.44878,33.68,-0.0045462,-0.026519,-0.096924,-0.20396,-0.34071
1176,0.46744,94.623,-0.0094483,-0.055113,-0.20143,-0.4239,-0.70809
1177,0.27245,96.133,-0.0047019,-0.027427,-0.10024,-0.21095,-0.35237
1178,0.35675,79.531,-0.0056391,-0.032894,-0.12022,-0.253,-0.42261
1179,0.34584,73.658,-0.010609,-0.061885,-0.22618,-0.47598,-0.79509
1180,0.5172,96.377,-0.0067089,-0.039134,-0.14303,-0.30099,-0.50279
1181,0.18041,34.35,-0.0026984,-0.01574,-0.057529,-0.12106,-0.20223
1182,0.18961,108.29,-0.0085178,-0.049685,-0.1816,-0.38215,-0.63835
1183,0.17895,95.83,-0.0080964,-0.047227,-0.17261,-0.36324,-0.60677
1184,0.53275,67.06,-0.010094,-0.05888,-0.2152,-0.45287,-0.75649
1185,0.1795,61.368,-0.0066288,-0.038667,-0.14132,-0.2974,-0.49679
1186,0.17437,59.389,-0.0064847,-0.037826,-0.13825,-0.29093,-0.48599
1187,0.18946,72.317,-0.0063512,-0.037047,-0.1354,-0.28494,-0.47598
1188,0.24346,63.3,-0.0012632,-0.0073681,-0.02693,-0.056671,-0.094665
1189,0.37099,46.193,-0.0042677,-0.024894,-0.090986,-0.19147,-0.31984
1190,0.51122,74.056,-0.0023492,-0.013703,-0.050084,-0.1054,-0.17606
1191,0.4039,84.456,-0.0075877,-0.04426,-0.16177,-0.34042,-0.56865
1192,0.3325,25.187,-0.0094218,-0.054958,-0.20087,-0.4227,-0.7061
1193,0.46946,27.136,-0.0048066,-0.028038,-0.10248,-0.21565,-0.36023
1194,0.53491,90.629,-0.0042998,-0.025081,-0.091669,-0.19291,-0.32224
1195,0.5499,16.374,-0.0032219,-0.018794,-0.068689,-0.14455,-0.24146
1196,0.28195,50.029,-0.0052548,-0.030652,-0.11203,-0.23576,-0.39382
1197,0.29094,71.355,-0.0021192,-0.012362,-0.045181,-0.095078,-0.15882
1198,0.19896,45.408,-0.010881,-0.063468,-0.23197,-0.48815,-0.81543
1199,0.23117,28.839,-0.0036624,-0.021363,-0.078081,-0.16431,-0.27447
1200,0.30223,34.364,-0.0012286,-0.0071666,-0.026193,-0.05512,-0.092075
1201,0.33787,101.41,-0.0096873,-0.056507,-0.20653,-0.43461,-0.726
1202,0.36344,21.898,-0.010739,-0.062644,-0.22896,-0.48181,-0.80484
1203,0.3671,98.362,-0.010265,-0.059879,-0.21885,-0.46055,-0.76932
1204,0.37327,17.076,-0.0052448,-0.030593,-0.11182,-0.2353,-0.39306
1205,0.38894,20.45,-0.010248,-0.059776,-0.21848,-0.45976,-0.768
1206,0.27811,18.49,-0.0080023,-0.046678,-0.1706,-0.35902,-0.59972
1207,0.21196,32.665,-0.0031448,-0.018344,-0.067046,-0.14109,-0.23568
1208,0.43937,64.729,-0.00803,-0.04684,-0.1712,-0.36026,-0.6018
1209,0.38376,108.55,-0.0065348,-0.038119,-0.13932,-0.29318,-0.48974
1210,0.37021,100.92,-0.0073428,-0.042831,-0.15654,-0.32943,-0.55029
1211,0.25094,105.71,-0.0067084,-0.039131,-0.14302,-0.30097,-0.50275
1212,0.37069,82.026,-0.0053992,-0.031494,-0.11511,-0.24223,-0.40464
1213,0.19574,18.162,-0.0077878,-0.045427,-0.16603,-0.3494,-0.58364
1214,0.49038,65.936,-0.0037448,-0.021844,-0.079837,-0.16801,-0.28065
1215,0.29364,87.399,-0.0056463,-0.032935,-0.12038,-0.25332,-0.42315
1216,0.39598,26.102,-0.0075392,-0.043977,-0.16073,-0.33824,-0.56501
1217,0.32729,47.533,-0.0053238,-0.031054,-0.1135,-0.23885,-0.39898
1218,0.25409,87.715,-0.0058037,-0.033854,-0.12373,-0.26038,-0.43495
1219,0.4202,58.093,-0.0048394,-0.028229,-0.10317,-0.21712,-0.36268
1220,0.5219,61.725,-0.0082918,-0.048367,-0.17678,-0.37201,-0.62142
1221,0.19819,97.322,-0.010031,-0.05851,-0.21385,-0.45002,-0.75174
1222,0.30943,12.193,-0.0018269,-0.010657,-0.038949,-0.081964,-0.13692
1223,0.18064,26.539,-0.0090828,-0.052981,-0.19364,-0.4075,-0.6807
1224,0.41115,31.376,-0.002816,-0.016426,-0.060037,-0.12634,-0.21104
1225,0.44575,60.115,-0.003981,-0.023222,-0.084874,-0.17861,-0.29835
1226,0.12603,53.675,-0.010095,-0.058883,-0.21521,-0.45289,-0.75653
1227,0.35428,92.382,-0.0067225,-0.039213,-0.14332,-0.3016,-0.50381
1228,0.23505,10.212,-0.002261,-0.013189,-0.048203,-0.10144,-0.16945
1229,0.44483,85.13,-0.010511,-0.061312,-0.22409,-0.47157,-0.78774
1230,0.25719,25.134,-0.0023886,-0.013933,-0.050925,-0.10717,-0.17901
1231,0.46389,73.287,-0.0059672,-0.034807,-0.12722,-0.26772,-0.4472
1232,0.38781,82.932,-0.007884,-0.045988,-0.16808,-0.35371,-0.59086
1233,0.38213,28.059,-0.0095985,-0.055989,-0.20464,-0.43063,-0.71934
1234,0.1736,100.61,-0.0067331,-0.039275,-0.14355,-0.30208,-0.5046
1235,0.25234,68.062,-0.0017734,-0.010345,-0.037809,-0.079564,-0.13291
1236,0.46239,63.078,-0.0057524,-0.033554,-0.12264,-0.25808,-0.4311
1237,0.41927,24.863,-0.0032731,-0.019092,-0.069781,-0.14685,-0.2453
1238,0.38529,32.931,-0.0075812,-0.044222,-0.16163,-0.34013,-0.56816
1239,0.17486,24.961,-0.0028223,-0.016463,-0.06017,-0.12662,-0.21151
1240,0.52973,11.591,-0.0030275,-0.01766,-0.064544,-0.13583,-0.22689
1241,0.11156,107.11,-0.010575,-0.061686,-0.22546,-0.47445,-0.79254
1242,0.33628,96.234,-0.003976,-0.023192,-0.084766,-0.17838,-0.29797
1243,0.18505,76.072,-0.009964,-0.058122,-0.21243,-0.44703,-0.74674
1244,0.53907,20.794,-0.010412,-0.060736,-0.22199,-0.46714,-0.78034
1245,0.43595,14.947,-0.002789,-0.016269,-0.05946,-0.12513,-0.20902
1246,0.32011,94.989,-0.0017128,-0.0099913,-0.036517,-0.076846,-0.12837
1247,0.10198,64.261,-0.01097,-0.063992,-0.23388,-0.49218,-0.82216
1248,0.50911,94.535,-0.0096135,-0.056077,-0.20496,-0.4313,-0.72047
1249,0.43578,21.749,-0.0097887,-0.057099,-0.20869,-0.43917,-0.7336
1250,0.17597,93.111,-0.0060902,-0.035525,-0.12984,-0.27324,-0.45642
1251,0.17627,98.374,-0.01028,-0.059965,-0.21917,-0.46121,-0.77043
1252,0.27216,37.145,-0.0048786,-0.028458,-0.10401,-0.21888,-0.36562
1253,0.43368,54.787,-0.0096788,-0.056458,-0.20635,-0.43424,-0.72537
1254,0.52495,27.412,-0.0080964,-0.047227,-0.17261,-0.36324,-0.60677
1255,0.38842,90.861,-0.003446,-0.020101,-0.073466,-0.1546,-0.25825
1256,0.27915,21.549,-0.0095337,-0.055611,-0.20325,-0.42773,-0.71449
1257,0.26221,92.891,-0.0018028,-0.010516,-0.038435,-0.080882,-0.13511
1258,0.45597,75.469,-0.0031461,-0.018352,-0.067073,-0.14115,-0.23578
1259,0.4536,102.26,-0.0012615,-0.0073583,-0.026894,-0.056595,-0.094539
1260,0.47531,23.135,-0.0059231,-0.03455,-0.12628,-0.26574,-0.4439
1261,0.51658,93.271,-0.0085978,-0.050152,-0.1833,-0.38574,-0.64435
1262,0.19586,62.231,-0.003594,-0.020964,-0.076623,-0.16124,-0.26935
1263,0.3156,109.39,-0.0049736,-0.029011,-0.10603,-0.22314,-0.37274
1264,0.52521,59.044,-0.0070448,-0.041093,-0.15019,-0.31606,-0.52796
1265,0.4477,84.407,-0.0053795,-0.031379,-0.11469,-0.24135,-0.40316
1266,0.12385,18.782,-0.005429,-0.031668,-0.11574,-0.24357,-0.40687
1267,0.39501,13.234,-0.0089799,-0.052381,-0.19145,-0.40288,-0.67298
1268,0.42391,21.041,-0.0065707,-0.038328,-0.14008,-0.29479,-0.49243
1269,0.46496,23.866,-0.0031665,-0.01847,-0.067508,-0.14206,-0.23731
1270,0.5156,11.276,-0.009819,-0.057275,-0.20934,-0.44052,-0.73587
1271,0.17552,64.022,-0.0047716,-0.027833,-0.10173,-0.21408,-0.3576
1272,0.11767,103.32,-0.0020166,-0.011763,-0.042994,-0.090475,-0.15113
1273,0.26242,74.421,-0.010716,-0.062507,-0.22846,-0.48076,-0.80309
1274,0.19356,13.96,-0.0016795,-0.0097966,-0.035806,-0.075349,-0.12587
1275,0.16754,109.13,-0.0056936,-0.033211,-0.12138,-0.25544,-0.4267
1276,0.52992,82.425,-0.0052706,-0.030744,-0.11237,-0.23646,-0.395
1277,0.34312,80.544,-0.0068089,-0.039717,-0.14516,-0.30548,-0.51028
1278,0.45213,102.69,-0.0010503,-0.0061265,-0.022392,-0.047121,-0.078712
1279,0.47108,86.734,-0.001083,-0.006317,-0.023088,-0.048586,-0.081161
1280,0.20244,101.95,-0.010971,-0.063997,-0.2339,-0.49223,-0.82223
1281,0.14739,36.816,-0.00742,-0.043282,-0.15819,-0.33289,-0.55608
1282,0.46248,20.425,-0.0086384,-0.050389,-0.18417,-0.38756,-0.6474
1283,0.19858,102.27,-0.0056976,-0.033235,-0.12147,-0.25562,-0.427
1284,0.48589,35.985,-0.0042032,-0.024518,-0.089611,-0.18858,-0.315
1285,0.18472,85.919,-0.0097806,-0.057052,-0.20852,-0.4388,-0.73299
1286,0.38905,66.687,-0.0013169,-0.0076816,-0.028076,-0.059082,-0.098693
1287,0.19565,89.216,-0.0047641,-0.02779,-0.10157,-0.21374,-0.35704
1288,0.32011,11.285,-0.0024544,-0.014317,-0.052328,-0.11012,-0.18394
1289,0.31835,93.823,-0.0028661,-0.016718,-0.061104,-0.12859,-0.2148
1290,0.4295,79.107,-0.0024106,-0.014061,-0.051392,-0.10815,-0.18066
1291,0.31999,107.14,-0.0013449,-0.0078451,-0.028673,-0.06034,-0.10079
1292,0.43445,73.854,-0.0021245,-0.012393,-0.045294,-0.095315,-0.15922
1293,0.32438,66.785,-0.0069418,-0.040493,-0.148,-0.31144,-0.52025
1294,0.13431,39.059,-0.005265,-0.030712,-0.11225,-0.23621,-0.39458
1295,0.385,103.08,-0.0066134,-0.038577,-0.14099,-0.29671,-0.49563
1296,0.14212,76.173,-0.010778,-0.062868,-0.22978,-0.48354,-0.80772
1297,0.31322,45.626,-0.0070277,-0.040994,-0.14983,-0.3153,-0.52668
1298,0.40196,105.96,-0.0057558,-0.033574,-0.12271,-0.25823,-0.43136
1299,0.45898,69.078,-0.0018908,-0.01103,-0.040312,-0.084832,-0.14171
1300,0.14551,39.329,-0.010122,-0.059043,-0.2158,-0.45412,-0.75858
1301,0.32686,86.838,-0.0015159,-0.0088423,-0.032318,-0.068009,-0.11361
1302,0.20141,43.129,-0.0038299,-0.02234,-0.081651,-0.17182,-0.28702
1303,0.43182,60.989,-0.0055325,-0.032272,-0.11795,-0.24821,-0.41463
1304,0.50747,106.53,-0.0048251,-0.028146,-0.10287,-0.21648,-0.36161
1305,0.15941,71.83,-0.0072827,-0.042481,-0.15526,-0.32673,-0.54579
1306,0.54604,38.683,-0.0048302,-0.028175,-0.10298,-0.2167,-0.36199
1307,0.34084,29.321,-0.0080619,-0.047026,-0.17188,-0.36169,-0.60419
1308,0.1227,28.443,-0.0078944,-0.046049,-0.1683,-0.35418,-0.59163
1309,0.49827,93.979,-0.0014566,-0.0084964,-0.031054,-0.065349,-0.10916
1310,0.28469,22.023,-0.0021816,-0.012725,-0.04651,-0.097874,-0.16349
1311,0.52723,35.639,-0.0067209,-0.039204,-0.14329,-0.30153,-0.50369
1312,0.25741,30.852,-0.010899,-0.063573,-0.23235,-0.48896,-0.81678
1313,0.53801,72.27,-0.0076583,-0.044672,-0.16327,-0.34358,-0.57394
1314,0.26808,26.625,-0.0016354,-0.0095394,-0.034866,-0.073371,-0.12256
1315,0.12349,100.18,-0.0033128,-0.019324,-0.070627,-0.14863,-0.24827
1316,0.26786,93.205,-0.0089329,-0.052107,-0.19045,-0.40077,-0.66946
1317,0.37984,49.409,-0.0085383,-0.049805,-0.18203,-0.38307,-0.63989
1318,0.13998,44.168,-0.0045928,-0.02679,-0.097916,-0.20605,-0.3442
1319,0.30725,74.545,-0.0064867,-0.037838,-0.13829,-0.29102,-0.48614
1320,0.46649,19.718,-0.0061352,-0.035787,-0.1308,-0.27525,-0.45979
1321,0.36542,28.717,-0.0056371,-0.032882,-0.12018,-0.25291,-0.42247
1322,0.12337,67.573,-0.0071133,-0.041493,-0.15165,-0.31914,-0.5331
1323,0.32488,53.902,-0.0094234,-0.054968,-0.2009,-0.42278,-0.70623
1324,0.11273,85.667,-0.0024906,-0.014528,-0.053098,-0.11174,-0.18665
1325,0.2321,21.521,-0.0089611,-0.052271,-0.19105,-0.40203,-0.67157
1326,0.473,94.178,-0.0047509,-0.027713,-0.10129,-0.21315,-0.35605
1327,0.53206,104.31,-0.0076524,-0.044637,-0.16315,-0.34332,-0.5735
1328,0.39173,58.08,-0.002127,-0.012407,-0.045347,-0.095427,-0.1594
1329,0.504,59.723,-0.0016652,-0.0097134,-0.035502,-0.074709,-0.1248
1330,0.12716,36.246,-0.008713,-0.050824,-0.18576,-0.39091,-0.65299
1331,0.16012,73.855,-0.0075107,-0.043811,-0.16012,-0.33696,-0.56288
1332,0.44456,75.292,-0.0048494,-0.028287,-0.10339,-0.21757,-0.36343
1333,0.23501,44.014,-0.0048149,-0.028086,-0.10265,-0.21602,-0.36084
1334,0.30532,54.25,-0.010189,-0.059435,-0.21723,-0.45714,-0.76362
1335,0.52538,31.912,-0.0055419,-0.032326,-0.11815,-0.24863,-0.41533
1336,0.10894,44.176,-0.009824,-0.057305,-0.20944,-0.44075,-0.73625
1337,0.25426,71.881,-0.0086603,-0.050516,-0.18463,-0.38854,-0.64903
1338,0.10457,69.908,-0.0055302,-0.032258,-0.1179,-0.24811,-0.41445
1339,0.39224,44.272,-0.0070157,-0.040923,-0.14957,-0.31476,-0.52578
1340,0.4158,98.78,-0.005933,-0.034608,-0.12649,-0.26618,-0.44464
1341,0.14426,74.978,-0.0015506,-0.0090447,-0.033058,-0.069566,-0.11621
1342,0.54458,22.532,-0.0086407,-0.050402,-0.18422,-0.38766,-0.64757
1343,0.4043,47.576,-0.0046448,-0.027094,-0.099025,-0.20839,-0.3481
1344,0.23139,23.347,-0.0096346,-0.0562,-0.20541,-0.43225,-0.72205
1345,0.19116,96.852,-0.0077265,-0.04507,-0.16473,-0.34665,-0.57905
1346,0.28872,10.023,-0.0085116,-0.049649,-0.18146,-0.38187,-0.63789
1347,0.22323,97.243,-0.0024946,-0.014552,-0.053185,-0.11192,-0.18696
1348,0.24453,38.429,-0.0070125,-0.040905,-0.1495,-0.31461,-0.52554
1349,0.50669,102.51,-0.0053532,-0.031226,-0.11413,-0.24017,-0.40118
1350,0.38241,81.926,-0.0060529,-0.035307,-0.12905,-0.27156,-0.45363
1351,0.35872,14.653,-0.0012391,-0.007228,-0.026418,-0.055593,-0.092865
1352,0.31048,12.263,-0.0052253,-0.03048,-0.1114,-0.23443,-0.3916
1353,0.51578,63.414,-0.0016507,-0.009629,-0.035193,-0.07406,-0.12371
1354,0.26378,25.137,-0.004668,-0.027229,-0.099519,-0.20943,-0.34983
1355,0.25786,43.597,-0.0024961,-0.01456,-0.053215,-0.11199,-0.18707
1356,0.31903,56.48,-0.0088403,-0.051566,-0.18847,-0.39662,-0.66252
1357,0.49888,77.456,-0.0023125,-0.013489,-0.049302,-0.10375,-0.17331
1358,0.39542,108.39,-0.0093516,-0.054549,-0.19937,-0.41956,-0.70084
1359,0.21257,72.457,-0.010798,-0.062986,-0.23021,-0.48444,-0.80923
1360,0.32418,94.983,-0.0082824,-0.048312,-0.17658,-0.37159,-0.62071
1361,0.15586,10.279,-0.0029092,-0.01697,-0.062023,-0.13052,-0.21802
1362,0.34037,61.063,-0.0025295,-0.014755,-0.053928,-0.11349,-0.18957
1363,0.23977,10.356,-0.0048522,-0.028303,-0.10345,-0.21769,-0.36364
1364,0.38729,54.834,-0.0091524,-0.053387,-0.19513,-0.41062,-0.68592
1365,0.46152,92.397,-0.0034409,-0.020071,-0.073358,-0.15437,-0.25787
1366,0.31026,107.07,-0.0095219,-0.055542,-0.203,-0.4272,-0.71361
1367,0.13535,33.76,-0.0094124,-0.054904,-0.20067,-0.42228,-0.7054
1368,0.28262,56.631,-0.0091757,-0.053523,-0.19562,-0.41166,-0.68766
1369,0.53425,86.528,-0.010515,-0.061337,-0.22418,-0.47177,-0.78806
1370,0.51217,59.543,-0.0067453,-0.039346,-0.14381,-0.30263,-0.50552
1371,0.2467,39.644,-0.0026601,-0.015517,-0.056713,-0.11935,-0.19936
1372,0.13036,16.898,-0.006583,-0.038399,-0.14035,-0.29534,-0.49335
1373,0.52635,91.109,-0.0026678,-0.015562,-0.056877,-0.11969,-0.19994
1374,0.53661,109.84,-0.0081046,-0.047275,-0.17279,-0.36361,-0.60738
1375,0.16754,105.85,-0.010875,-0.063433,-0.23184,-0.48788,-0.81498
1376,0.13334,41.182,-0.0063046,-0.036775,-0.13441,-0.28285,-0.47249
1377,0.47565,10.235,-0.0099517,-0.05805,-0.21217,-0.44648,-0.74582
1378,0.46143,34.513,-0.0074021,-0.043177,-0.15781,-0.33209,-0.55474
1379,0.21842,20.272,-0.0016412,-0.0095735,-0.03499,-0.073633,-0.123
1380,0.2885,48.129,-0.0058372,-0.034049,-0.12445,-0.26188,-0.43746
1381,0.28925,38.385,-0.0098677,-0.057559,-0.21037,-0.44271,-0.73952
1382,0.19862,33.918,-0.0014818,-0.0086436,-0.031592,-0.066481,-0.11105
1383,0.41604,10.764,-0.0012926,-0.0075398,-0.027557,-0.057991,-0.096871
1384,0.28364,34.895,-0.0071092,-0.041469,-0.15157,-0.31895,-0.53279
1385,0.24412,20.367,-0.0075246,-0.043892,-0.16042,-0.33759,-0.56392
1386,0.17419,98.344,-0.0063556,-0.037073,-0.1355,-0.28514,-0.47631
1387,0.48148,86.266,-0.0076646,-0.044708,-0.16341,-0.34387,-0.57441
1388,0.38483,81.043,-0.0090701,-0.052907,-0.19337,-0.40693,-0.67975
1389,0.24443,63.165,-0.0078866,-0.046004,-0.16814,-0.35383,-0.59105
1390,0.12454,60.04,-0.0097319,-0.056768,-0.20748,-0.43662,-0.72935
1391,0.50693,73.018,-0.0053276,-0.031077,-0.11358,-0.23902,-0.39927
1392,0.36334,94.064,-0.01083,-0.063175,-0.2309,-0.4859,-0.81167
1393,0.34535,27.91,-0.0056881,-0.03318,-0.12127,-0.2552,-0.42629
1394,0.53333,63.401,-0.0073446,-0.042842,-0.15658,-0.32951,-0.55043
1395,0.45715,19.271,-0.0057961,-0.03381,-0.12357,-0.26004,-0.43438
1396,0.10174,61.153,-0.009808,-0.057211,-0.2091,-0.44003,-0.73505
1397,0.35459,57.846,-0.0077846,-0.045409,-0.16597,-0.34925,-0.58341
1398,0.37071,101.32,-0.0042051,-0.024529,-0.089652,-0.18866,-0.31515
1399,0.52603,19.909,-0.0078252,-0.045645,-0.16683,-0.35107,-0.58645
1400,0.14956,64.526,-0.0061103,-0.035642,-0.13027,-0.27414,-0.45793
1401,0.16634,87.756,-0.0078879,-0.046011,-0.16817,-0.35389,-0.59114
1402,0.50423,40.704,-0.0049905,-0.02911,-0.1064,-0.2239,-0.37401
1403,0.19876,18.283,-0.0016105,-0.0093943,-0.034335,-0.072255,-0.1207
1404,0.10737,21.467,-0.010504,-0.061271,-0.22394,-0.47126,-0.7872
1405,0.1973,11.143,-0.0011241,-0.006557,-0.023965,-0.050432,-0.084244
1406,0.33265,34.554,-0.0074245,-0.043308,-0.15829,-0.3331,-0.55642
1407,0.14089,46.844,-0.0029375,-0.017135,-0.062626,-0.13179,-0.22014
1408,0.37122,57.885,-0.0010779,-0.0062877,-0.022981,-0.048361,-0.080784
1409,0.435,93.935,-0.0040812,-0.023806,-0.087009,-0.1831,-0.30586
1410,0.33141,54.677,-0.0036243,-0.021141,-0.077269,-0.1626,-0.27162
1411,0.47761,108.25,-0.0044121,-0.025736,-0.094064,-0.19795,-0.33066
1412,0.18157,22.302,-0.0072646,-0.042376,-0.15488,-0.32593,-0.54444
1413,0.24784,36.819,-0.0067997,-0.039663,-0.14497,-0.30506,-0.50959
1414,0.18123,77.849,-0.0065024,-0.037929,-0.13863,-0.29173,-0.48731
1415,0.11533,38.652,-0.0015569,-0.0090815,-0.033192,-0.069849,-0.11668
1416,0.50526,94.661,-0.0017739,-0.010347,-0.037819,-0.079585,-0.13294
1417,0.17615,53.045,-0.004957,-0.028915,-0.10568,-0.22239,-0.37149
1418,0.42794,50.647,-0.0051622,-0.030112,-0.11006,-0.2316,-0.38687
1419,0.51039,105.14,-0.010518,-0.061353,-0.22424,-0.47189,-0.78826
1420,0.23061,98.67,-0.00446,-0.026016,-0.095086,-0.2001,-0.33425
1421,0.15889,62.052,-0.0031003,-0.018084,-0.066097,-0.13909,-0.23235
1422,0.28114,31.576,-0.010055,-0.05865,-0.21436,-0.4511,-0.75353
1423,0.51988,70.287,-0.0017874,-0.010426,-0.038106,-0.080191,-0.13395
1424,0.39922,89.219,-0.0047749,-0.027853,-0.1018,-0.21422,-0.35785
1425,0.4117,30.382,-0.0043349,-0.025286,-0.092419,-0.19448,-0.32487
1426,0.42032,26.691,-0.010587,-0.061756,-0.22571,-0.47499,-0.79344
1427,0.38485,103,-0.0054278,-0.031661,-0.11572,-0.24351,-0.40678
